issue_key,summary,group_key,group_domain,group_release,group_worktype,group_priority,group_has_pr,dev_has_activity,indegree,outdegree,component_id,is_root,is_leaf
OFBIZ-2406,Bug in Purchase Invoice for DemoSupplier,,,,,,,,0,0,7818,1,1
OFBIZ-2407,"Functionality for ""Weight Packages Only""  option on pack order screen",,,,,,,,0,0,6812,1,1
OFBIZ-2408,"cancel order in ecommerce, customer facing page",,,,,,,,0,0,4660,1,1
OFBIZ-2409,How do I use ofbiz model in banking services?,,,,,,,,0,0,10339,1,1
OFBIZ-241,CSS Layout and Other Cleanups in the Manager Applications,,,,,,,,0,0,1059,1,1
OFBIZ-2410,EditShipmentRouteSegments does not show the package.,,,,,,,,0,0,2956,1,1
OFBIZ-2411,editshipmentroutesegment page,,,,,,,,0,0,5136,1,1
OFBIZ-2412,updateOrderAdjustment,,,,,,,,0,0,7958,1,1
OFBIZ-2413,The search servlet (up part of lookup screens) is any longer collapsable,,,,,,,,0,0,7033,1,1
OFBIZ-2414,links not unique when the same screen containing the same form is used more than once.,,,,,,,,0,0,4841,1,1
OFBIZ-2415,"createOrderAdjustment, updateOrderAdjustment and deleteOrderAdjustment security related error",,,,,,,,0,0,5198,1,1
OFBIZ-2416,Security error on Remove return items,,,,,,,,0,0,5550,1,1
OFBIZ-2417,Support of Authorize Dot Net v3.1 and use the new Payment Gateway Config features,,,,,,,,0,0,4312,1,1
OFBIZ-2418,entity-engine-transform-xml does not support component:// notation?,,,,,,,,0,0,8736,1,1
OFBIZ-2419,Error finding xml ressource during Contact/Lead Creation in SFA,,,,,,,,0,0,4997,1,1
OFBIZ-242,<@ofbizContentUrl> tag doesn't work in screenfop,,,,,,,,0,0,10705,1,1
OFBIZ-2420,javascript expert? the functions confirmActionLink and confirmActionFormLink not work anymore,,,,,,,,0,0,5663,1,1
OFBIZ-2421,delete party from product,,,,,,,,0,0,9013,1,1
OFBIZ-2422,Delete contact from View Profile screen in eCommerce,,,,,,,,0,0,3011,1,1
OFBIZ-2423,Create Request from shopping list in eCommerce,,,,,,,,0,0,10558,1,1
OFBIZ-2424,Create Quote from shopping list in eCommerce,,,,,,,,0,0,8034,1,1
OFBIZ-2425,Set Profile Default link on View Profile in eCommerce,,,,,,,,0,0,2904,1,1
OFBIZ-2426,User friendly success/error messages in eCommerce application,,,,,,,,0,0,623,1,1
OFBIZ-2427,Cases - Sales Force Automation component,,,,,,,,0,0,1153,1,1
OFBIZ-2428,"Add a new ReturnType of ""Replace Immediately""",,,,,,,,0,0,8332,1,1
OFBIZ-2429,"Add new ReturnType of ""Refund Immediately""",,,,,,,,0,0,388,1,1
OFBIZ-243,SQL Exception when dropping FK's on MySQL,,,,,,,,0,0,2901,1,1
OFBIZ-2430,Delete survey associated with a task,,,,,,,,0,0,6296,1,1
OFBIZ-2431,"""Orders"" link in profile of Party is not working due to security reasons",,,,,,,,0,0,10871,1,1
OFBIZ-2432,explaination of where the data is in ModelInduceFromDb.jsp ,,,,,,,,0,0,7618,1,1
OFBIZ-2433," ""Add:<portletName>""  button for categories with more then one portlet does not work.",,,,,,,,0,0,3636,1,1
OFBIZ-2434,Generate Shipment Manifest Report : org.xml.sax.SAXParseException,,,,,,,,0,0,434,1,1
OFBIZ-2435,"Prepare demo data in OFBiz that will explain ""My Group"" concept.",,,,,,,,0,0,4542,1,1
OFBIZ-2436,Improvement in Verify Pick screen to issue items as well when shipment is created,,,,,,,,0,0,207,1,1
OFBIZ-2437,Add the ability to select different front end themes from the ecommerce store.,,,,,,,,0,0,2050,1,1
OFBIZ-2438,BizznessTime Theme : login and pwd zones are too long in login screen,,,,,,,,0,0,1113,1,1
OFBIZ-2439,BizznessTime Theme : issues in ViewProfile page ,,,,,,,,0,0,1142,1,1
OFBIZ-244,XML validation warning in UpsServices.upsRateInquire,,,,,,,,0,0,10319,1,1
OFBIZ-2440,BizznessTime Theme : if you are logged of you can't login to webtools directly. ,,,,,,,,0,0,447,1,1
OFBIZ-2442,BizznessTime Theme : error and event messages should not dissapear by default,,,,,,,,0,0,11885,1,1
OFBIZ-2443,Enable simple persistent sessions when using jetty,,,,,,,,0,0,12177,1,1
OFBIZ-2444,webtools import errors when a currency specific value includes a thousands delimiter USD,,,,,,,,0,0,142,1,1
OFBIZ-2445,Show Billing Account Info on the Party Profile,,,,,,,,0,0,1613,1,1
OFBIZ-2446,Functionality to mark an order viewed,,,,,,,,0,0,5697,1,1
OFBIZ-2447,"Add an ant ""clean-tempfiles"" target in main build.xml",,,,,,,,0,0,11969,1,1
OFBIZ-2448,Add an Axis2 component to the framework,,,,,,,,0,0,1079,1,1
OFBIZ-2449,Secure targets in widget forms,,,,,,,,0,0,1535,1,1
OFBIZ-245,NPE Thrown in Cybersource ICS,,,,,,,,0,0,9097,1,1
OFBIZ-2450,Error deleting ContactMechPurpose for party PostalAddress,,,,,,,,0,0,10874,1,1
OFBIZ-2451,Styling flaws in BlueLight Theme,,,,,,,,0,0,10304,1,1
OFBIZ-2452,Security error in Catalog. Trying to delete,,,,,,,,0,0,10922,1,1
OFBIZ-2453,input field shown too long,,,,,,,,0,0,2074,1,1
OFBIZ-2454,The help button linking to Confluence is missing,,,,,,,,0,0,9350,1,1
OFBIZ-2455,Few Columns have ambiguous data size in different entities,,,,,,,,0,0,4098,1,1
OFBIZ-2456,Allow to control Prefix and Purchase Order sequence.,,,,,,,,0,0,10292,1,1
OFBIZ-2457,The top of the results page (search)  is scrambled ,,,,,,,,0,0,9442,1,1
OFBIZ-2458,Breadcrumb appears as ...>  in top of some pages,,,,,,,,0,0,5681,1,1
OFBIZ-2459,getRelated only find one related,,,,,,,,0,0,6314,1,1
OFBIZ-246,Better handling of 0.00 total response from gateway implementations,,,,,,,,0,0,11871,1,1
OFBIZ-2460,Links to create a request or a quote or to update changes in the eCommerce shopping list screen are not easily readable,,,,,,,,0,0,10093,1,1
OFBIZ-2461,DataRessource content rendered in mode text is escaped,,,,,,,,0,0,8905,1,1
OFBIZ-2462,Party report according to role type.,,,,,,,,0,0,9054,1,1
OFBIZ-2463,"Replacement order should be created if the existing ""Held"" Replacement order gets canceled. ",,,,,,,,0,0,4821,1,1
OFBIZ-2464,"The Replacement orders in ""Held"" status should get canceled if the original items are not received within 30 days",,,,,,,,0,0,2872,1,1
OFBIZ-2465,Sort the existing Billing Account on accounting,,,,,,,,0,0,912,1,1
OFBIZ-2466,"ProtectedViews aren't limiting by user login, just view name",,,,,,,,0,0,8868,1,1
OFBIZ-2467,Delete an action under price rule,,,,,,,,0,0,10599,1,1
OFBIZ-2468,Links to delete Product promo category and product promo product are not working,,,,,,,,0,0,2003,1,1
OFBIZ-2469,CSS fixes for Linux + Firefox 3,,,,,,,,0,0,10645,1,1
OFBIZ-247,Paypal payment receipt fails,,,,,,,,0,0,10063,1,1
OFBIZ-2470,In Cross-Ship Replacement we need to make sure return for refund is possible after a return for replacement,,,,,,,,0,0,5567,1,1
OFBIZ-2471,Add a sources.jar target to generate sources jars for maven,,,,,,,,0,0,8249,1,1
OFBIZ-2472,Error on updating order items  from order datail page.,,,,,,,,0,0,3135,1,1
OFBIZ-2473,Show Term value and Term days while creating both types of order,,,,,,,,0,0,3735,1,1
OFBIZ-2474,Add Stop-watch on Task summary page.,,,,,,,,0,0,11716,1,1
OFBIZ-2475,An image on a field in a form does not show ,,,,,,,,0,0,6168,1,1
OFBIZ-2476,Set dafault value of  'Requirement Method Enum Id'  drop down during  'create new product store'  in catalog.,,,,,,,,0,0,2359,1,1
OFBIZ-2477,Add filter on find orders page. ,,,,,,,,0,0,8713,1,1
OFBIZ-2478,Add Shipping Address for an order that will add to the party,,,,,,,,0,0,4021,1,1
OFBIZ-2479,messages are not showing in bluelight theme with IE6,,,,,,,,0,0,3196,1,1
OFBIZ-248,Exception on checkout with apostrophe in address,,,,,,,,0,0,6137,1,1
OFBIZ-2480,Item should not be shown if it is out of stock,,,,,,,,0,0,1981,1,1
OFBIZ-2481,Ability to create pick ticket from view order screen,,,,,,,,0,0,3392,1,1
OFBIZ-2482,"If shipment exist then Route segment on facility screens shows ""no shipment found"" ",,,,,,,,0,0,3139,1,1
OFBIZ-2483,"Add History Function to Returns so we can see who Created, Edited, Completed return.",,,,,,,,0,0,9830,1,1
OFBIZ-2484,When inventory is found or returned for a Discontinued Item then item is not shown in front-end store,,,,,,,,0,0,3030,1,1
OFBIZ-2485,scale image with less artefacts,,,,,,,,0,0,7063,1,1
OFBIZ-2486,Next button/link on Physical Inventory Screen does not work,,,,,,,,0,0,2336,1,1
OFBIZ-2487,"Ofbiz  Release 9.04 Error when runing in Eclipse  ""Can't find bundle for base name cache, locale en""",,,,,,,,0,0,2041,1,1
OFBIZ-2488,Support percentage discount on shipping for a specific shipping method,,,,,,,,0,0,7380,1,1
OFBIZ-2489,"Generate a report for emails sent, bounced and opened,subscriptions and canceled for given time period.",,,,,,,,0,0,7664,1,1
OFBIZ-249,Re-factor BigDecimal calculations,,,,,,,,0,0,12031,1,1
OFBIZ-2490,Show Lookup field - security related error,,,,,,,,0,0,2205,1,1
OFBIZ-2491,inplace ajax editor for textfields does not work anymore because of the security changes (ajaxInPlaceEditDisplayField),,,,,,,,0,0,1258,1,1
OFBIZ-2492,Securing URLs in EditShipmentRouteSegments.ftl ,,,,,,,,0,0,8811,1,1
OFBIZ-2493,ECommerce - product detail: Centre screenlet drops below the lowest existing screenlet,,,,,,,,0,0,1682,1,1
OFBIZ-2494,On Windows with FF3 you can't edit a textfield using the inplace ajax editor,,,,,,,,0,0,4289,1,1
OFBIZ-2495,Wrong Property File Name specified,,,,,,,,0,0,265,1,1
OFBIZ-2496,"Add Columns for Shipping Method, AVS, Score and Viewed ",,,,,,,,0,0,9587,1,1
OFBIZ-2497,"Pick Ticket PDF for an order including promotions, discounts and adjustments",,,,,,,,0,0,6529,1,1
OFBIZ-2498,Integration of new RBS WorldPay Select Junior and support of new Payment Gateway Config entity,,,,,,,,0,0,7630,1,1
OFBIZ-2499,Show Order Edits,,,,,,,,0,0,3183,1,1
OFBIZ-25,i18n of the application components part 3,,,,,,,,0,0,4575,1,1
OFBIZ-250,Attributes/Roles/Features not shown on the list into Data Resource tab of Conten application,,,,,,,,0,0,5348,1,1
OFBIZ-2500,paymentMethodId drop-down on ReturnHeader screen is broken,,,,,,,,0,0,9024,1,1
OFBIZ-2501,Enumeration Data missing for Inventory Item Detail Reason,,,,,,,,0,0,11201,1,1
OFBIZ-2502,Add functionality for store credit either in fin account or billing account while performing return.,,,,,,,,0,0,11235,1,1
OFBIZ-2503,If order paid through Billing Account refund return response currently does nothing,,,,,,,,0,0,4470,1,1
OFBIZ-2504,Fixed layout issue and property issue in Print Picksheets pdf.,,,,,,,,0,0,10341,1,1
OFBIZ-2505,Fixed layout issue and property issue in Print Picksheets pdf.,,,,,,,,0,0,11432,1,1
OFBIZ-2506,If estimatedShipCost is zero than completePackage service not working ,,,,,,,,0,0,7776,1,1
OFBIZ-2507,Sort options in form fields by their visible description (also if localized),,,,,,,,0,0,4666,1,1
OFBIZ-2508,Stack overflow in ecommerce when url contains an unknown request,,,,,,,,0,0,2061,1,1
OFBIZ-2509,partial select in simple methods does not decrypt encrypted fields,,,,,,,,0,0,5548,1,1
OFBIZ-251,"On split payment screen, two small bugs",,,,,,,,0,0,1780,1,1
OFBIZ-2510,"How I use convertUomProduct for catalog, order, inventory and manufacturing.",,,,,,,,0,0,5031,1,1
OFBIZ-2511,"Mismatch in minilang operation ""Log"" definition",,,,,,,,0,0,10750,1,1
OFBIZ-2512,duplicate orders in picklist,,,,,,,,0,0,11277,1,1
OFBIZ-2513,UEL exception occures when groupName starts with number in Picking,,,,,,,,0,0,7702,1,1
OFBIZ-2514,Securing URL's issue in editorderitems.ftl and ordercontactinfo.ftl. ,,,,,,,,0,0,6843,1,1
OFBIZ-2515,"""Show all records"" check box on find order screens should be working on click of label as well",,,,,,,,0,0,10262,1,1
OFBIZ-2516,Approved Sales Order -> Edit Items -> Cancel All Items,,,,,,,,0,0,11813,1,1
OFBIZ-2517,Updating Invoice Item Type in Global GL Settings,,,,,,,,0,0,6818,1,1
OFBIZ-2518,"Datafile additions, fixes and other stuff",,,,,,,,0,0,11642,1,1
OFBIZ-2519,Option for PO orderId entry while creating PO from Requirements,,,,,,,,0,0,836,1,1
OFBIZ-252,ecommerce customer survey error return wipes out entries,,,,,,,,0,0,2620,1,1
OFBIZ-2520,Adding Google Checkout Jar file in OFBiz trunk.,,,,,,,,0,0,6759,1,1
OFBIZ-2521,Google Checkout Integration Second Phase,,,,,,,,0,0,4755,1,1
OFBIZ-2522,Send flat rate and carrier calculated shipping options to Google Checkout system.,,,,,,,,0,0,5734,1,1
OFBIZ-2523,Secure URLs in EditShipmentPackages.ftl,,,,,,,,0,0,12199,1,1
OFBIZ-2524,clicking on 'CommEvent' tab displays the wrong screen,,,,,,,,0,0,9156,1,1
OFBIZ-2525,removed 2 deprecated calls,,,,,,,,0,0,11189,1,1
OFBIZ-2526,Error creating order note,,,,,,,,0,0,6748,1,1
OFBIZ-2527,"When editing items, Promotion Codes are getting deleted when we click Update Items.",,,,,,,,0,0,8539,1,1
OFBIZ-2528,Secure URLs in EditShipmentItems.ftl,,,,,,,,0,0,765,1,1
OFBIZ-2529,OrgTree with IE,,,,,,,,0,0,3569,1,1
OFBIZ-253,Make Popup URL Generation Non-Cookie Friendly,,,,,,,,0,0,11907,1,1
OFBIZ-2530,Localized Unit Price input field in showcartitems.ftl,,,,,,,,0,0,6925,1,1
OFBIZ-2531,Enhancements in Trainings under HR module,,,,,,,,0,0,9625,1,1
OFBIZ-2532,Deprecated warning for xerces,,,,,,,,0,0,84,1,1
OFBIZ-2533,record.get(modelField.name)  in component://webtools/webapp/webtools/datafile/viewdatafile.ftl,,,,,,,,0,0,11288,1,1
OFBIZ-2534,Datafile  converts string decimal input to another number.in xml output,,,,,,,,2,0,2250,0,1
OFBIZ-2535,entity import through webtools dies not import string decimal,,,,,,,,0,0,6188,1,1
OFBIZ-2536,make a relation between communicationEventType and contactMechType,,,,,,,,0,0,5128,1,1
OFBIZ-2537,Not possible to add promotion rules in the Catalog Manager,,,,,,,,0,0,3897,1,1
OFBIZ-2538,Create a service to establish a connection with Google Checkout server,,,,,,,,0,0,2631,1,1
OFBIZ-2539,BsfEventHandler does not find nomore the resources from classpath,,,,,,,,0,0,2233,1,1
OFBIZ-254,"Noisy, Possibly Unnecessary Logging when a browser request is cancelled by the user",,,,,,,,0,0,5533,1,1
OFBIZ-2540,Improvements in Recruitment sub module in HR,,,,,,,,0,0,3786,1,1
OFBIZ-2541,Improve Return Status process so that it also take into account the ReturnItem status change,,,,,,,,0,0,9638,1,1
OFBIZ-2542,There is no entry for partyIdTo and partyIdFrom field in Shipment entity,,,,,,,,0,0,4105,1,1
OFBIZ-2543,Multiple DOCTYPE in rendered HTML,,,,,,,,0,0,11591,1,1
OFBIZ-2544,Message: In field [headerString] less-than (<) and greater-than (>) symbols are not allowed.In field [messageId] less-than (<) and greater-than (>) symbols are not allowed. -,,,,,,,,0,0,7005,1,1
OFBIZ-2545,Create Order and Party information using google notification,,,,,,,,0,0,3855,1,1
OFBIZ-2546,Add link of Google Checkout on ecommerce,,,,,,,,0,0,643,1,1
OFBIZ-2547,In Packing screens to use online shipping estimates from UPS to compare with the estimated shipping cost,,,,,,,,0,0,11878,1,1
OFBIZ-2548,When shipment is put on hold from Packing screen then show online shipping estimates on order details page for UPS,,,,,,,,0,0,5189,1,1
OFBIZ-2549,The pages number which generate by macro renderNextPrev has bug when the listSize/viewSize == 0,,,,,,,,0,0,8469,1,1
OFBIZ-255, Improve error message handling/hiding,,,,,,,,0,0,3863,1,1
OFBIZ-2550,Add  FTL macro for the tree widget,,,,,,,,0,0,11370,1,1
OFBIZ-2551,Could not find screen with name [CommonnullCommunicationEventDecorator] ,,,,,,,,0,0,7291,1,1
OFBIZ-2552,Image scaling quality,,,,,,,,0,0,743,1,1
OFBIZ-2553,UPS integration support for sending Shipment Return Label email to customer,,,,,,,,0,0,10777,1,1
OFBIZ-2554,"European external payment : Sips of Atos Origin (Sherlocks, ...)",,,,,,,,0,0,5811,1,1
OFBIZ-2555,createUpdatePerson service uses Map processer from eCommerce component,,,,,,,,0,0,6269,1,1
OFBIZ-2556,createUpdateEmailAddress service should be renamed to createUpdatePartyEmailAddress remove the effort of updating contactMech infoString,,,,,,,,0,0,9104,1,1
OFBIZ-2557,Collect PartyContactMech services to PartyContactMechServices.xml file,,,,,,,,0,0,5661,1,1
OFBIZ-2558,messageWrapper missing,,,,,,,,0,0,2210,1,1
OFBIZ-2559,NamingServiceContainer binds to all network interfaces,,,,,,,,0,0,1035,1,1
OFBIZ-256,ant target run-install-seed should depend on run-install,,,,,,,,0,0,6348,1,1
OFBIZ-2560,"On order view page when editing items, on clicking update items all the adjustments are duplicated. ",,,,,,,,0,0,1115,1,1
OFBIZ-2561,Implementing Customer Service functionality ,,,,,,,,0,0,3324,1,1
OFBIZ-2562,"On changing the order status from order view page, the changeOrderStatus request throws twice and gives error on consol.",,,,,,,,0,0,871,1,1
OFBIZ-2563,Null pointer exception in pick sheet pdf. ,,,,,,,,0,0,2224,1,1
OFBIZ-2564,hhfacility error in receiveproductqty,,,,,,,,0,0,274,1,1
OFBIZ-2565,hhfacility Service invocation error in updateProductStocktake,,,,,,,,0,0,4317,1,1
OFBIZ-2566,trunk breaks with eclipse,,,,,,,,0,0,7749,1,1
OFBIZ-2567,Entity VirtualProduct missing,,,,,,,,0,0,3655,1,1
OFBIZ-2568,Create New Employment Application - Security Error,,,,,,,,0,0,9397,1,1
OFBIZ-2569,Delete a child-subcategory from cathegory-rollup,,,,,,,,0,0,8154,1,1
OFBIZ-257,Streamline the order checkout procedure,,,,,,,,0,0,7911,1,1
OFBIZ-2570,Parties associated to the shipment should also go with creation of shipment,,,,,,,,0,0,8322,1,1
OFBIZ-2571,Lead enhancement in SFA module,,,,,,,,0,0,883,1,1
OFBIZ-2572,UPS integration support for international order for International Invoice,,,,,,,,0,0,757,1,1
OFBIZ-2573,On the Product Detail Page Images with alternate views.,,,,,,,,0,0,10650,1,1
OFBIZ-2574,Not possible to show the shipment information (packaging slip) in the purchase order approvement screen,,,,,,,,0,0,9494,1,1
OFBIZ-2575,Correction of a french spelling  mistake,,,,,,,,0,0,10793,1,1
OFBIZ-2576,display the product name to complete the itemDescription in orderview,,,,,,,,0,0,11182,1,1
OFBIZ-2577,typos in serverstats.properties,,,,,,,,0,0,10666,1,1
OFBIZ-2578,"ProductId not checked when using ""Product Jump"" box ",,,,,,,,0,0,6570,1,1
OFBIZ-2579,Very Important Question about party relations,,,,,,,,0,0,1458,1,1
OFBIZ-258,"Service getPartyNameForDate claims to default compareDate to now, but does not",,,,,,,,0,0,10780,1,1
OFBIZ-2580,Very Important Question about Point Of Sale,,,,,,,,0,0,9092,1,1
OFBIZ-2581,Update communication event status as read in CommunicationEvent entity on the basis of status updated in CommunicationEventRole entity. ,,,,,,,,0,0,11902,1,1
OFBIZ-2582,Cannot login to Webtools,,,,,,,,0,0,5976,1,1
OFBIZ-2583,datafile Import support for mapping categories,,,,,,,,0,0,9697,1,1
OFBIZ-2584,Breadcrumbs should be shown on all the pages of eCommerce application,,,,,,,,0,0,11052,1,1
OFBIZ-2585,Ecommerce Collaborative Filtering,,,,,,,,0,0,5955,1,1
OFBIZ-2586,Ecommerce Product Comparison,,,,,,,,0,0,3172,1,1
OFBIZ-2587,Ecommerce Automatic Product Rankings,,,,,,,,0,0,2072,1,1
OFBIZ-2588,OFBiz report  doesn't multilang,,,,,,,,0,0,3642,1,1
OFBIZ-2589,New Shipment Gateway Config entities,,,,,,,,0,0,43,1,1
OFBIZ-259,Character buffer is out of synch with enter key...,,,,,,,,0,0,10227,1,1
OFBIZ-2590,Orders not filtered properly on Order List page,,,,,,,,0,0,4640,1,1
OFBIZ-2591,Getting error while updating item from order view page. ,,,,,,,,0,0,10313,1,1
OFBIZ-2592, BizznessTime Theme :  Displayed text is not clear.,,,,,,,,0,0,12249,1,1
OFBIZ-2593,Layout in the Orderconfirmation PDF is not correct if EFT-account is added to Company,,,,,,,,0,0,4165,1,1
OFBIZ-2594,"Title on Featured Products Category screen reads ""Featured products"". Should read: ""Featured Products"" to be consistent with other category titles and past version of OFBiz",,,,,,,,0,0,365,1,1
