Task_ID,Topo_Level,Batch_Index,Summary,Task_Tag,Priority,Duration_Hours,Assigned_To,Start_Hour,End_Hour,Skill_Match
3943,1,11,We want to use ofbiz for inventory management. Suppliers are the owners of the inventoy item. We want to charge inventory cost per kilo and per day. Is it possible to do with existing features in ofbiz,Feature / Improvement Implementation,Major,2.2,A-265,20.4,22.599999999999998,0
3946,1,11,Shoppingcart checkout shipping rules can be hacked,Bug fixing / Maintenance,Major,2.2,A-79,20.4,22.599999999999998,1
3947,1,11,updateOrderItemShipGroup allows updating to rule breaking shipment method without error,Bug fixing / Maintenance,Major,2.2,A-191,20.4,22.599999999999998,1
3948,1,11,orderview ship group drop down incorrectly lists rule breaking carrier shipment methods,Bug fixing / Maintenance,Major,2.2,A-62,20.4,22.599999999999998,1
395,1,11,Shipping entry does not provide the ability for the user to select whether you're shipping to a business or a residence?,Feature / Improvement Implementation,Major,2.2,A-86,20.4,22.599999999999998,0
3950,1,11,Widget Refactoring: implement HtmlScreenWrapper,Code Refactoring & Cleanup,Major,2.2,A-199,20.4,22.599999999999998,0
3952,1,11,German translations for various applications,Feature / Improvement Implementation,Major,2.2,A-147,20.4,22.599999999999998,0
3953,1,11,Widget Refactoring: <image src ../> should work in forms,Code Refactoring & Cleanup,Major,2.2,A-57,20.4,22.599999999999998,0
3954,1,11,Form widget drop-down should reselect multiple submitted options ,Bug fixing / Maintenance,Major,2.2,A-60,20.4,22.599999999999998,1
3955,1,11,Freemarker errors at language change page due to locale with no display name returned by Locale.getAvailableLocales() in UtilMisc.java#getAvailableLocaleList,Bug fixing / Maintenance,Major,2.2,A-328,20.4,22.599999999999998,1
3956,1,11,createConditionList doesn't handle widget dropdown multi-submitted values when called by performFind,Bug fixing / Maintenance,Major,2.2,A-125,20.4,22.599999999999998,1
3957,1,11,Catalog Manager's EditProduct screen HTML should place a limit on the size of text that can be entered in the Product Description box,Feature / Improvement Implementation,Major,2.2,A-2,20.4,22.599999999999998,1
3958,1,11,change language cause exception,Bug fixing / Maintenance,Major,2.2,A-249,20.4,22.599999999999998,1
3959,1,11,Add allow-multiple to Find CustRequest statusId field ,Feature / Improvement Implementation,Major,2.2,A-231,20.4,22.599999999999998,0
3960,1,11,Have the WorkEffort entity retain revisions,Feature / Improvement Implementation,Major,2.2,A-393,20.4,22.599999999999998,0
3963,1,11,LookupProductAndPrice ajaxLookup should only return DEFAULT_PRICE rather than all the price types,Bug fixing / Maintenance,Major,2.2,A-313,20.4,22.599999999999998,1
3964,1,11,Have clickable 'Applications' present the drop-down menu of applications,Other,Major,2.2,A-121,20.4,22.599999999999998,0
3965,1,11,Locale selection presents errors,Bug fixing / Maintenance,Major,2.2,A-102,20.4,22.599999999999998,1
3966,1,11,Make layered-window available in forms,Other,Major,2.2,A-315,20.4,22.599999999999998,1
3967,1,11,Malfunction of configurable FTL-Template caching in DataResourceWorker.renderDataResourceAsText,Bug fixing / Maintenance,Major,2.2,A-142,20.4,22.599999999999998,1
3968,1,11,"PMC RDF needs to use asfext:pmc, not asfext:PMC",Bug fixing / Maintenance,Major,2.2,A-406,20.4,22.599999999999998,1
3970,1,11,Problem about return item in POS component,Bug fixing / Maintenance,Major,2.2,A-277,20.4,22.599999999999998,1
3971,1,11,"Replacing bsh code with groovy Code in Webtools screens, forms and menus",Build & Release Engineering,Major,2.2,A-262,20.4,22.599999999999998,1
3973,1,11,Quote item adjustment rows incorrect color and misaligned on view page,Bug fixing / Maintenance,Major,2.2,A-100,20.4,22.599999999999998,1
3974,1,11,Hide blank form widget rows,Feature / Improvement Implementation,Major,2.2,A-95,20.4,22.599999999999998,0
3976,1,11,FOP rendered list form widgets do not work for fields with postition > 0,Feature / Improvement Implementation,Major,2.2,A-357,20.4,22.599999999999998,0
3977,1,11,FOP renderer does not support alternate row style,Feature / Improvement Implementation,Major,2.2,A-276,20.4,22.599999999999998,1
3978,1,11,FOP renderer doesn't apply title-area-style,Feature / Improvement Implementation,Major,2.2,A-1,20.4,22.599999999999998,1
398,1,11,Replace XML with Java5 annotations where possible,Feature / Improvement Implementation,Major,2.2,A-106,20.4,22.599999999999998,1
3981,1,11,Upload of PartyContent produces an error.,Bug fixing / Maintenance,Major,2.2,A-385,20.4,22.599999999999998,1
3982,1,11,processWorkEffortEventReminders never called to trigger work effort reminder emails,Feature / Improvement Implementation,Major,2.2,A-24,20.4,22.599999999999998,1
3983,1,11,Allow processWorkEffortEventReminders email screen to be rendered and printed as PDF,Feature / Improvement Implementation,Major,2.2,A-3,20.4,22.599999999999998,1
3984,1,11,Empty availabilityStatusId widget dropdown for statusTypeId WEFA_AVAILABILITY of ProductionRunTaskFixedAssets and AddProductionRunTaskFixedAsset,Bug fixing / Maintenance,Major,2.2,A-204,20.4,22.599999999999998,1
3985,1,11,Corrected the order in which invoice and payment transactions are created,Bug fixing / Maintenance,Major,2.2,A-165,20.4,22.599999999999998,1
399,1,11,Remove unnecessary productcategory lookup ,Feature / Improvement Implementation,Major,2.2,A-417,20.4,22.599999999999998,1
3991,1,11,Visiting iCalendar/${workEffortId}/ causes ICalConverter.java null exception due to empty ICal timezone registry,Bug fixing / Maintenance,Major,2.2,A-372,20.4,22.599999999999998,1
3992,1,11,assetmaint/control/calendar show events by WorkEffortFixedAssetAssign.fromDate and thruDate,Bug fixing / Maintenance,Major,2.2,A-90,20.4,22.599999999999998,1
3993,1,11,Disentangle EC_Default theme elements from various components into separate theme,Feature / Improvement Implementation,Major,2.2,A-36,20.4,22.599999999999998,0
3996,1,11,adjust data sets regarding EC_DEFAULT,Other,Major,2.2,A-45,20.4,22.599999999999998,0
3997,1,11,Duplicate referredByPartyId field for EmployementAppForms.xml#ListEmployementApps at humanres/control/FindEmploymentApps,Bug fixing / Maintenance,Major,2.2,A-254,20.4,22.599999999999998,1
3998,1,11,Licence header is missing in Seo*.xml files,Bug fixing / Maintenance,Major,2.2,A-317,20.4,22.599999999999998,0
3999,1,11,Add EmplPositionType for CEO and CFO in applications/humanres/data/HumanResTypeData.xml,Feature / Improvement Implementation,Major,2.2,A-43,20.4,22.599999999999998,1
400,1,11,DemoShipping data causes problems,Bug fixing / Maintenance,Major,2.2,A-256,20.4,22.599999999999998,1
4000,1,11,Change btn-sm to btn-xs for buttons regarding calendar and field lookup in Bootstrap-Basic,Other,Major,2.2,A-33,20.4,22.599999999999998,0
4001,1,11,EmplPositionType.description and ResponsibilityType.description lack translations,Feature / Improvement Implementation,Major,2.2,A-279,20.4,22.599999999999998,1
4002,1,11,Move various selection options in appbar.ftl under one button-group 'Preferences',Documentation,Major,2.2,A-67,20.4,22.599999999999998,0
4004,1,11,Have login screen rendered in bootstrap-basic theme,Other,Major,2.2,A-192,20.4,22.599999999999998,0
4009,1,11,Allow userPreference to be better manipulated at partymgr/control/Preferences,Documentation,Major,2.2,A-373,20.4,22.599999999999998,0
4011,1,11,Form widget <hyperlink> id not supported by MacroFormRenderer.java,Feature / Improvement Implementation,Major,2.2,A-309,20.4,22.599999999999998,0
4012,1,11,Allow form/grid widget hyperlinks to be grouped into a single column,Other,Major,2.2,A-255,20.4,22.599999999999998,0
4013,1,11,Grid widget requires cache clear before modifications are rendered,Feature / Improvement Implementation,Major,2.2,A-295,20.4,22.599999999999998,0
4014,1,11,"Replace find fields at webtools/control/FindGeneric with whatever would be rendered using <auto-fields-entity entity-name=""${entityName}"" default-field-type=""find""/>",Feature / Improvement Implementation,Major,2.2,A-118,20.4,22.599999999999998,1
4015,1,11,Allow form widget <auto-fields-entity> entity-name attribute be set dynamically from context,Feature / Improvement Implementation,Major,2.2,A-151,20.4,22.599999999999998,1
4016,1,11,State/province selection should be based on selected country,Feature / Improvement Implementation,Major,2.2,A-72,20.4,22.599999999999998,1
4017,1,11,PayGrade entity is missing lifespan fields,Feature / Improvement Implementation,Major,2.2,A-189,20.4,22.599999999999998,0
4018,1,11,Generated PromoCode doesn't respect given fromDate and thruDate,Bug fixing / Maintenance,Major,2.2,A-44,20.4,22.599999999999998,1
4020,1,11,renderTextFindField doesn't reselect operation dropdown or ignoreCase checkbox,Feature / Improvement Implementation,Major,2.2,A-224,20.4,22.599999999999998,1
4021,1,11,Extend form widget field ignore-when functionality to rows,Feature / Improvement Implementation,Major,2.2,A-23,20.4,22.599999999999998,1
4022,1,11,renderDateFindField doesn't reselect operation,Feature / Improvement Implementation,Major,2.2,A-390,20.4,22.599999999999998,1
4024,1,11,Paginator.getListLimits listSize gets set to viewSize for FindServices.performFindList,Feature / Improvement Implementation,Major,2.2,A-220,20.4,22.599999999999998,0
4025,1,11,FindService.performFindList can't be swapped for performFind of grids/forms,Feature / Improvement Implementation,Major,2.2,A-29,20.4,22.599999999999998,1
4026,1,11,FormRenderer.renderItemRows should skip to the iterator lowIndex and go from there instead of the beginning,Feature / Improvement Implementation,Major,2.2,A-205,20.4,22.599999999999998,0
4028,1,11,Fully translate OFBiz to Arabic,Feature / Improvement Implementation,Major,2.2,A-96,20.4,22.599999999999998,1
4029,1,11,PartyGeoLocation shows menus when accessed,Feature / Improvement Implementation,Major,2.2,A-140,20.4,22.599999999999998,0
4030,1,11,script in form and screen: have 'invoke' functionality for groovy scripts,Other,Major,2.2,A-339,20.4,22.599999999999998,1
4031,1,11,Have 'no-current-selected-key' available for 'check' fields,Other,Major,2.2,A-203,20.4,22.599999999999998,1
4032,1,11,Have flexibleStringExpander work for form names,Bug fixing / Maintenance,Major,2.2,A-64,20.4,22.599999999999998,1
4033,1,11,"Have relativeness regarding the location of screens, scripts, forms, and menus",Other,Major,2.2,A-258,20.4,22.599999999999998,0
4035,1,11,Postal Address PDF Formatter Screen Problems,Bug fixing / Maintenance,Major,2.2,A-61,20.4,22.599999999999998,1
404,1,11,"""Add to cart"" button still active even though last feature is not selected",Bug fixing / Maintenance,Major,2.2,A-77,20.4,22.599999999999998,1
4040,1,11,Label manager generates an error when searching for unused labels,Bug fixing / Maintenance,Major,2.2,A-261,20.4,22.599999999999998,1
4042,1,11,ModelFormFieldBuilder.induceFieldInfoFromEntityField() incorrect FieldInfo.fieldType of TEXT (3) instead of RANGEQBE (15) for auto-fields-entity <range-find>,Build & Release Engineering,Major,2.2,A-370,20.4,22.599999999999998,0
4043,1,11,select survey for product store cause exception,Bug fixing / Maintenance,Major,2.2,A-312,20.4,22.599999999999998,1
4049,1,11,Adding a Postal Address templates for the Netherlands,Feature / Improvement Implementation,Major,2.2,A-238,20.4,22.599999999999998,1
405,1,11,A long selectAllForm's table will overlap with addVariantsToVirtual's table,Bug fixing / Maintenance,Major,2.2,A-383,20.4,22.599999999999998,1
4050,1,11,Remove deleteLink (and associated functions) from Request Parties overview in Requests,Build & Release Engineering,Major,2.2,A-146,20.4,22.599999999999998,0
4051,1,11,Have consistent behaviour for submit button fields,Other,Major,2.2,A-32,20.4,22.599999999999998,0
4053,1,11,framework/widget/templates/foScreenMacroLibrary.ftl doesn't support renderImage,Feature / Improvement Implementation,Major,2.2,A-377,20.4,22.599999999999998,1
4054,1,11,Geo Data Set for Chile,Feature / Improvement Implementation,Major,2.2,A-240,20.4,22.599999999999998,1
4055,1,11,Remove unused view-maps from SCRUM controller,Feature / Improvement Implementation,Major,2.2,A-40,20.4,22.599999999999998,1
4064,1,11,New implementation of the two-way cryptographic services of OFBiz based on Apache Shiro,Feature / Improvement Implementation,Major,2.2,A-68,20.4,22.599999999999998,0
4065,1,11,"The filter-by-date=""true"" of <entity-condition/> in view entity PartyExport does not work",Bug fixing / Maintenance,Major,2.2,A-129,20.4,22.599999999999998,1
4067,1,11,Modal window for lookup doesn't allow selecton,Bug fixing / Maintenance,Major,2.2,A-167,20.4,22.599999999999998,1
4069,1,11,Implement easier sorting for form widget fields,Feature / Improvement Implementation,Major,2.2,A-388,20.4,22.599999999999998,0
407,1,11,WORKEFFORTMGR  missing in base permission in workEffort component,Bug fixing / Maintenance,Major,2.2,A-155,20.4,22.599999999999998,1
4071,1,11,service engine notification cause exception,Bug fixing / Maintenance,Major,2.2,A-364,20.4,22.599999999999998,1
4072,1,11,countyGeoId and geoPointId fields are missing in PartyAndPostalAddress entity view ,Feature / Improvement Implementation,Major,2.2,A-196,20.4,22.599999999999998,1
4073,1,11,All postalAddress simple-map-processors miss some fields,Feature / Improvement Implementation,Major,2.2,A-63,20.4,22.599999999999998,1
4077,1,11,Price of product does not shows up when you change currency of your store and setup product prices with new currency,Bug fixing / Maintenance,Major,2.2,A-46,20.4,22.599999999999998,1
4082,1,11,ordermgr/control/searchorders findOrders service returns incorrect orderCount and therefore viewSize,Bug fixing / Maintenance,Major,2.2,A-400,20.4,22.599999999999998,1
4083,1,11,Display GeoPoint with map in WebTools,Feature / Improvement Implementation,Major,2.2,A-81,20.4,22.599999999999998,1
4086,1,11,Adding a new entity-group but no corresponding delegator/group-map is hard to debug,Feature / Improvement Implementation,Major,2.2,A-253,20.4,22.599999999999998,1
4087,1,11,Compiling errors,Bug fixing / Maintenance,Major,2.2,A-332,20.4,22.599999999999998,0
4088,1,11,Same Billing Address generates an error,Bug fixing / Maintenance,Major,2.2,A-176,20.4,22.599999999999998,0
4090,1,11,Unable to change users timezone for session,Bug fixing / Maintenance,Major,2.2,A-18,20.4,22.599999999999998,1
4091,1,11,"How I can place an order for sale, according to a sales agreement already made?",Project / General Task,Major,2.2,A-333,20.4,22.599999999999998,0
4093,1,11,JVM crash,Bug fixing / Maintenance,Major,2.2,A-296,20.4,22.599999999999998,1
4094,1,11,OfBiz 13.07.02 POS does not start at Debian 8.1 x64,Bug fixing / Maintenance,Major,2.2,A-269,20.4,22.599999999999998,1
4096,1,11,Ofbiz errors occurred:  item.availableOk,Bug fixing / Maintenance,Major,2.2,A-19,20.4,22.599999999999998,1
4097,1,11,The focus-field-name form widget feature is broken,Bug fixing / Maintenance,Major,2.2,A-344,20.4,22.599999999999998,1
4098,1,11,Special chars not working in multi-tenant mode,Bug fixing / Maintenance,Major,2.2,A-166,20.4,22.599999999999998,1
41,1,11,Auto receive components of a marketing package,Design & API Evolution,Major,2.2,A-117,20.4,22.599999999999998,0
410,1,11,Creating a purchase order allows shipping information step to be skipped,Bug fixing / Maintenance,Major,2.2,A-398,20.4,22.599999999999998,0
4100,1,11,setting new view size does not auto update screen.,Bug fixing / Maintenance,Major,2.2,A-51,20.4,22.599999999999998,1
4101,1,11,expand all/collapse all does not work,Bug fixing / Maintenance,Major,2.2,A-217,20.4,22.599999999999998,0
4103,1,11,Error when changing language after using the product jump from the left part of the main product screen ,Bug fixing / Maintenance,Major,2.2,A-56,20.4,22.599999999999998,1
4104,1,11,ant load-extseed cause exception,Bug fixing / Maintenance,Major,2.2,A-179,20.4,22.599999999999998,0
4106,1,11,errors and warning after load-extseed and running ofbiz,Bug fixing / Maintenance,Major,2.2,A-94,20.4,22.599999999999998,1
