Task_ID,Topo_Level,Batch_Index,Summary,Task_Tag,Priority,Duration_Hours,Assigned_To,Start_Hour,End_Hour,Skill_Match
1753,1,3,Compatibility issue with 0.20.203.,Bug fixing / Maintenance,Major,2.2,A-824,24.0,26.2,1
1754,1,3,Create a single 'hadoop-mapreduce' Maven artifact,Build & Release Engineering,Major,2.2,A-2920,24.0,26.2,1
1755,1,3,LocalResourceTracker should not tracking deleted cache entries,Bug fixing / Maintenance,Major,2.2,A-970,24.0,26.2,1
1757,1,3,[Rumen] TestRumenJobTraces fails after MAPREDUCE-3035,Testing & Verification,Major,2.2,A-6177,24.0,26.2,1
176,1,3,"-files, -archives should honor user given symlink path",Bug fixing / Maintenance,Major,2.2,A-4799,24.0,26.2,1
1765,1,3,"TestMRJobs, TestMROldApiJobs, and TestUberAM failures",Testing & Verification,Major,2.2,A-8327,24.0,26.2,1
1768,1,3,Mumak compilation is broken (for a while?),Bug fixing / Maintenance,Major,2.2,A-1296,24.0,26.2,1
1769,1,3,Support no sort dataflow in map output and reduce merge phrase,Other,Major,2.2,A-8366,24.0,26.2,1
177,1,3,Modify gridmix2 to use new api.,Design & API Evolution,Major,2.2,A-916,24.0,26.2,1
1772,1,3,Change JobHistoryParser to @InterfaceAudience:public,Design & API Evolution,Major,2.2,A-6234,24.0,26.2,0
1774,1,3,Speculative Execution: Put to sleep a reducer when queue is full and a mapper needs to speculate,Feature / Improvement Implementation,Major,2.2,A-1722,24.0,26.2,1
1778,1,3,yarn-daemon.sh unconditionnaly sets yarn.root.logger,Bug fixing / Maintenance,Major,2.2,A-8468,24.0,26.2,1
1779,1,3,Incorrect custom task status when running on MR2,Bug fixing / Maintenance,Major,2.2,A-859,24.0,26.2,1
178,1,3,TaskTracker blacklisted by one job should be blacklisted for all other jobs in the queue,Feature / Improvement Implementation,Major,2.2,A-1167,24.0,26.2,1
1781,1,3,'ant docs' is broken,Documentation,Major,2.2,A-366,24.0,26.2,1
1783,1,3,"maven artifacts (0.20.205.0) has incorrect dependencies, leading to infinite loop in MiniMRCluster in unit tests",Testing & Verification,Major,2.2,A-64,24.0,26.2,1
1784,1,3,improve MiniMRYarnCluster & DistributedShell JAR resolution ,Build & Release Engineering,Major,2.2,A-216,24.0,26.2,1
1785,1,3,"Rename {start,stop}-all.sh to {start,stop}-yarn.sh for consistency with HDFS",Code Refactoring & Cleanup,Major,2.2,A-8411,24.0,26.2,1
1787,1,3,Don't mark exited TT threads as dead in MiniMRCluster  ,Bug fixing / Maintenance,Major,2.2,A-8437,24.0,26.2,0
1788,1,3,[Umbrella ticket] Make uber jobs functional,Bug fixing / Maintenance,Major,2.2,A-8402,24.0,26.2,1
1789,1,3,Error in MR AM shutdown when running an uber-job,Other,Major,2.2,A-8491,24.0,26.2,0
1790,1,3,Counter display names are not being picked up,Bug fixing / Maintenance,Major,2.2,A-1156,24.0,26.2,1
1792,1,3,uber job hangs and fails to get killed properly on a job kill signal,Other,Major,2.2,A-8410,24.0,26.2,1
1794,1,3,MR AppMaster CLASSPATH is dependent on the compile-time environment ,Bug fixing / Maintenance,Major,2.2,A-1242,24.0,26.2,1
1795,1,3,Few contrib tests are failing because of the missing commons-lang dependency,Testing & Verification,Major,2.2,A-136,24.0,26.2,1
1796,1,3,Shell variable expansions in yarn shell scripts should be quoted,Feature / Improvement Implementation,Major,2.2,A-1212,24.0,26.2,1
1798,1,3,Finding counters by legacy group name returns empty counters,Other,Major,2.2,A-8415,24.0,26.2,1
1799,1,3,JobHistory webapp address should use the host from the jobhistory address,Bug fixing / Maintenance,Major,2.2,A-8435,24.0,26.2,1
18,1,3,NullPointerException in fairshare PoolManager,Bug fixing / Maintenance,Major,2.2,A-1305,24.0,26.2,1
180,1,3,Create a new test that consolidates a few tests to be included in the commit-test list,Testing & Verification,Major,2.2,A-911,24.0,26.2,0
1802,1,3,'Users' directory in hadoop-mapreduce-project with eclipse files,Bug fixing / Maintenance,Major,2.2,A-1144,24.0,26.2,1
1806,1,3,fifoscheduler web ui page always shows 0% used for the queue,Bug fixing / Maintenance,Major,2.2,A-915,24.0,26.2,1
1807,1,3,RM web ui application details page shows RM cluster about information,Bug fixing / Maintenance,Major,2.2,A-8344,24.0,26.2,1
1808,1,3,[Gridmix] TestDistCacheEmulation is broken,Testing & Verification,Major,2.2,A-34,24.0,26.2,1
1809,1,3,TokenCache should only call getDelegationToken if getDelegationTokens does not return valid tokens,Bug fixing / Maintenance,Major,2.2,A-8331,24.0,26.2,0
181,1,3,JobTrackerInstrumentation data might be grabled ,Bug fixing / Maintenance,Major,2.2,A-8279,24.0,26.2,0
1810,1,3,MR examples can not be built from source tarball,Bug fixing / Maintenance,Major,2.2,A-8419,24.0,26.2,1
1812,1,3,Move hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-site to hadoop-site,Feature / Improvement Implementation,Major,2.2,A-1210,24.0,26.2,1
1819,1,3,Change version to 0.23.1 for ant builds on the 23 branch,Build & Release Engineering,Major,2.2,A-53,24.0,26.2,1
182,1,3,JobHistory.markCompleted() should be synchronized,Bug fixing / Maintenance,Major,2.2,A-1225,24.0,26.2,1
1820,1,3,Provide NullOutputCommitter,Feature / Improvement Implementation,Major,2.2,A-6671,24.0,26.2,0
1821,1,3,A single task tracker failure shouldn't result in Job failure ,Feature / Improvement Implementation,Major,2.2,A-880,24.0,26.2,1
1822,1,3,Hadoop site documentation cannot be built anymore on trunk and branch-0.23,Documentation,Major,2.2,A-8399,24.0,26.2,1
1824,1,3,JobClient#getJob cannot find local jobs,Bug fixing / Maintenance,Major,2.2,A-1261,24.0,26.2,1
1827,1,3,Enable HTTP proxy to be specified for job end notification,Build & Release Engineering,Major,2.2,A-3843,24.0,26.2,1
1828,1,3,JobEndNotifier is getting interrupted before completing all its retries.,Bug fixing / Maintenance,Major,2.2,A-1250,24.0,26.2,1
1829,1,3,DISKS_FAILED -101 error code should be defined in same location as ABORTED_CONTAINER_EXIT_STATUS,Other,Major,2.2,A-8361,24.0,26.2,0
183,1,3,"Encountered ""ClassCastException"" on tasktracker while running wordcount with MultithreadedMapRunner",Bug fixing / Maintenance,Major,2.2,A-8367,24.0,26.2,1
1834,1,3,mapreduce examples jar is not built properly,Bug fixing / Maintenance,Major,2.2,A-8442,24.0,26.2,1
1835,1,3,Yarn initializes ACL operations from capacity scheduler config in a non-deterministic order,Bug fixing / Maintenance,Major,2.2,A-1281,24.0,26.2,1
1836,1,3,missing documentation for yarn cli and subcommands - similar to commands_manual.html,Documentation,Major,2.2,A-1166,24.0,26.2,1
1838,1,3,MRJobConfig creates an LD_LIBRARY_PATH using the platform ARCH,Bug fixing / Maintenance,Major,2.2,A-8414,24.0,26.2,1
1839,1,3,capacity scheduler allow capacity greater then 100% as long as its less then 101%,Bug fixing / Maintenance,Major,2.2,A-1298,24.0,26.2,1
1840,1,3,yarn APPLICATION_CLASSPATH needs to be overridable,Bug fixing / Maintenance,Major,2.2,A-8477,24.0,26.2,0
1845,1,3,hadoop 0.23: native compression libraries not being loaded,Bug fixing / Maintenance,Major,2.2,A-1153,24.0,26.2,1
1846,1,3,"Possible NPE in org.apache.hadoop.mapred.MapTask.MapOutputBuffer.collect(K key, V value, int partition)",Bug fixing / Maintenance,Major,2.2,A-8427,24.0,26.2,1
185,1,3,MRUnit should be able to test a succession of MapReduce passes,Testing & Verification,Major,2.2,A-1063,24.0,26.2,1
1851,1,3,yarn-daemon unconditionnally try to chown its log directory,Bug fixing / Maintenance,Major,2.2,A-845,24.0,26.2,1
1852,1,3,The task timeout check interval should be configurable independent of mapreduce.task.timeout,Bug fixing / Maintenance,Major,2.2,A-1260,24.0,26.2,1
1859,1,3,DCE shouldn't directly call ContainerLocalizer.runLocalization,Bug fixing / Maintenance,Major,2.2,A-283,24.0,26.2,1
186,1,3,Some of MRUnit's self-tests were not being run,Testing & Verification,Major,2.2,A-8455,24.0,26.2,0
1863,1,3,"gridmix build is broken, requires hadoop-archives to be added as ivy dependency",Bug fixing / Maintenance,Major,2.2,A-1138,24.0,26.2,1
1864,1,3,Remove Avro RPC,Bug fixing / Maintenance,Major,2.2,A-1101,24.0,26.2,1
1869,1,3,"hadoop 0.20.205.0 Eclipse Plugin does not work with Eclipse,there are two problems with it.",Bug fixing / Maintenance,Major,2.2,A-8444,24.0,26.2,1
187,1,3,MRUnit should support the new API,Design & API Evolution,Major,2.2,A-3624,24.0,26.2,1
1870,1,3,MR1 test fail to compile because of missing hadoop-archives dependency,Testing & Verification,Major,2.2,A-2357,24.0,26.2,1
1871,1,3,Integration test needed for MRV2 job-end notification feature,Testing & Verification,Major,2.2,A-5182,24.0,26.2,0
1872,1,3,MR AM can change to SUCCESS state but crash and fail to write JobHistory,Bug fixing / Maintenance,Major,2.2,A-8271,24.0,26.2,0
1877,1,3,Extraneous JobConf objects in AM heap,Other,Major,2.2,A-835,24.0,26.2,1
188,1,3,split.dta is no longer used (?),Bug fixing / Maintenance,Major,2.2,A-8264,24.0,26.2,1
1884,1,3,"starting nodemanager as 'root' gives ""Unknown -jvm option""",Bug fixing / Maintenance,Major,2.2,A-8430,24.0,26.2,0
1885,1,3,ConverterUtils should not include a port in a path for a URL with no port,Bug fixing / Maintenance,Major,2.2,A-1066,24.0,26.2,1
